season,regime,trophicLevel,cellDensity,cellDensitySD,cellDensitySE,ESD,cellVolume,cellDensityCImin,cellDensityCImax,scenario,NperCell_MDL,NperCell_Verity,NperCell_Montagnes,NperCell_Moal,Ndensity_MDL,Ndensity_Verity,Ndensity_Montagnes,Ndensity_Moal
summer,warm,heterotroph,6124283.95591717,587938.356545915,58793.8356545915,11.5869732498424,814.532908672111,6009048.03803417,6239519.87380017,S1,34.9336076859029,28.6565061016014,16.3451150123326,17.9356657090861,213.94333307308,175.50058055068,100.102125627649,109.84310974085
summer,warm,heterotroph,6075407.55263891,593746.461279297,59374.6461279297,11.7211440765996,843.157359914478,5959033.24622816,6191781.85904965,S1,35.973147521473,29.5337258129989,16.9329638356461,18.4623721463696,218.55153214415,179.42942086186,102.874656375646,112.166435177684
summer,warm,heterotroph,6006697.91868807,596873.600943334,59687.3600943334,11.8568685283083,872.787736393507,5889710.69290317,6123685.14447296,S1,37.0436215531173,30.4377985684952,17.5419545254322,19.0045460703678,222.509844483778,182.830661310827,105.369221737635,114.15456732649
summer,warm,heterotroph,5917646.8869864,596554.340686532,59655.4340686532,11.9941645950975,903.459388501536,5800722.23621184,6034571.53776096,S1,38.1459503078365,31.369546381057,18.1728474447304,19.5626417059171,225.734264090307,185.633898488038,107.540494108988,115.764805792251
summer,warm,heterotroph,5808147.20985653,592276.780609153,59227.6780609152,12.1330504754121,935.208908920275,5692060.96085714,5924233.45885592,S1,39.2810817052924,32.3298164267317,18.8264303028859,20.1371266168149,228.15030510674,187.776333074096,109.346678635265,116.959395773981
summer,warm,heterotroph,5678571.70599693,583811.010570336,58381.1010570336,12.2735445784252,968.074176277559,5564144.74792514,5792998.66406872,S1,40.4499918729477,33.3194818149281,19.5035191390547,20.728482097537,229.698179357527,189.20706669273,110.752131950406,117.708171947338
summer,warm,heterotroph,5529818.60064657,571211.586280225,57121.1586280225,12.4156655264779,1002.09440033827,5417861.12973565,5641776.07155749,S1,41.6536859854623,34.3394423822763,20.2049593410793,21.3372035764591,230.337327547901,189.890887221343,111.729759989608,117.990865222886
summer,warm,heterotroph,5363319.35863245,554797.799864851,55479.7799864851,12.5594321575479,1037.3101687834,5254578.98985894,5472059.72740596,S1,42.8931991290673,35.3906255107893,20.9316267010086,21.9638010309186,230.049925242603,189.811226916127,112.262998693187,117.798879258277
summer,warm,heterotroph,5181009.20537603,535115.533669535,53511.5533669535,12.7048635277465,1073.76349563296,5076126.5607768,5285891.84997526,S1,44.1695971916613,36.4739869710692,21.6844285085787,22.6087994144654,228.843089647748,188.972062253875,112.347223716264,117.136397888845
summer,warm,heterotroph,4985264.10864715,512884.621878342,51288.4621878342,12.8519789138443,1111.49787137069,4884738.722759,5085789.49453531,S1,45.4839777793939,37.590511791326,22.4643046840217,23.2727390966606,226.749641942117,187.398629258975,111.990491866967,116.020750928491
summer,warm,heterotroph,4778810.86232182,488936.018705179,48893.6018705179,13.0007978158264,1150.55831483014,4682979.4026556,4874642.32198803,S1,46.837471160524,38.7412151529975,23.2722289516145,23.9561763157887,223.827415945597,185.136939792691,111.213580504416,114.482035597588
summer,warm,heterotroph,4564618.80438908,464143.683933185,46414.3683933185,13.1513399594769,1190.9914269042,4473646.64233818,4655590.96643999,S1,48.2312412373655,39.9271433137861,24.1092100554346,24.659683644866,220.157230711104,182.252189175646,110.049353578003,112.562055675642
summer,warm,heterotroph,4345782.49675328,439356.904516294,43935.6904516294,13.303625298994,1232.84544614214,4259668.54346809,4431896.45003848,S1,49.6664865471554,41.1493745589515,24.9762930188406,25.3838504713332,215.83974791186,178.826231710636,108.541537035059,110.312693078522
summer,warm,heterotroph,4125404.42846698,415339.628299306,41533.9628299306,13.4576740196346,1276.17030630033,4043997.86132032,4206810.99561364,S1,51.1444412927058,42.4090201817224,25.8745604492491,26.1292834908346,210.991504600398,174.954359664623,106.743026261969,107.793861825758
summer,warm,heterotroph,3906485.64401856,392723.892520269,39272.3892520269,13.6135065403896,1321.01769591557,3829511.76108459,3983459.52695253,S1,52.6663764037249,43.7072254937226,26.8051338898379,26.8966072154988,205.740443343629,170.741648931109,104.713870726647,105.071209960152
summer,warm,heterotroph,3691830.40609617,371983.849262174,37198.3849262174,13.7711435166908,1367.4411199718,3618921.57164078,3764739.24055155,S1,54.2336006297213,45.0451708663249,27.769175219863,27.6864644971446,200.221255836881,166.299131452096,102.519085428903,102.213731467861
summer,warm,heterotroph,3483968.88641403,353434.368592295,35343.4368592295,13.9306058431489,1415.49596373404,3414695.75016994,3553242.02265812,S1,55.8474616654295,46.4240728038853,28.7678881053378,28.4995170658529,194.570818827557,161.740025229356,100.226427086837,99.2914307352572
summer,warm,heterotroph,3285099.74405452,337253.402280106,33725.3402280107,14.0919146563223,1465.23955882551,3218998.07720762,3351201.41090142,S1,57.509347309726,47.8451850498282,29.8025195018852,29.3364460843532,188.923942127923,157.176205161432,97.9042491878228,96.3731515231778
summer,warm,heterotroph,3097052.55698027,323521.128345243,32352.1128345243,14.2550913375196,1516.73125162693,3033642.4158246,3160462.69813594,S1,59.2206866590318,49.3097997265918,30.8743612116403,30.1979527186913,183.409579043482,152.715041327426,95.6195193356429,93.5246466829921
summer,warm,heterotroph,2921268.60006214,312263.613581303,31226.3613581303,14.420157515633,1570.03247407937,2860064.93180021,2982472.26832408,S1,60.9829513362275,50.8192485104689,31.9847514961457,31.0847587256553,178.147580877639,148.456674952388,93.4360502264812,90.8069296057645
summer,warm,heterotroph,2758797.50128817,303486.919248701,30348.6919248701,14.5871350700058,1625.20681697545,2699314.06511543,2818280.93746092,S1,62.7976567561382,52.3749038424112,33.1350767472558,31.9976070574522,173.246018545587,144.491753850653,91.4129669353213,88.2749183973
summer,warm,heterotroph,2610306.85600665,297190.693884632,29719.0693884632,14.7560461333319,1682.32010582601,2552057.48000526,2668556.23200804,S1,64.666363428676,53.9781801758979,34.3267732181329,32.9372624841414,168.79905181089,140.899613787908,89.6034114758778,85.9763620804448
summer,warm,heterotroph,2476101.86272175,293357.781495416,29335.7781495416,14.9269130945898,1741.44047939296,2418603.73754865,2533599.98789485,S1,66.5906783007609,55.6305352630039,35.5613288165001,33.9045122343474,164.885302580419,137.746871988932,88.0534725233967,83.9510258981402
summer,warm,heterotroph,2356152.3408564,291925.714594783,29192.5714594783,15.0997586020101,1802.63847098194,2298934.90079582,2413369.78091697,S1,68.5722561381741,57.3334714798365,36.8402849623866,34.9001666547874,161.566681817764,135.08639303664,86.8013236519439,82.2301093599559
summer,warm,heterotroph,2250124.9604144,292753.434674948,29275.3434674948,15.2746055660776,1865.98709259179,2192745.28721811,2307504.63361068,S1,70.6128009485321,59.0885371925456,38.1652385126879,35.9250598891674,158.887625939065,132.956592411321,85.8765557975679,80.8358739609975
summer,warm,heterotroph,2157419.02416176,295598.624433667,29559.8624433667,15.451477162568,1931.56192202115,2099481.69377276,2215356.35455075,S1,72.7140674466041,60.8973281651496,39.5378437549414,36.9800505770141,156.874712433485,131.381054304115,85.2996962912456,79.7814646293141
summer,warm,heterotroph,2077204.59340923,300116.355474241,30011.6355474242,15.6303968356198,1999.44119303629,2018381.78773628,2136027.39908218,S1,74.8778625632356,62.7614890104568,40.9598144728078,38.0660225730306,155.536640061018,130.368453261724,85.0819147681064,79.0709169415187
summer,warm,heterotroph,2008462.07888106,305880.789111997,30588.0789111997,15.8113883008419,2069.70588870752,1948509.44421511,2068414.71354702,S1,77.1060469991717,64.6827146854024,42.4329260858379,39.1838856875753,154.864571450258,129.912779604714,85.2249229393686,78.6993485067056
summer,warm,heterotroph,1950022.61163706,312423.285480347,31242.3285480347,15.994475548457,2142.4398380257,1888787.64768291,2011257.57559121,S1,79.4005368251202,66.6627520321593,43.9590178661949,40.3345764488873,154.832842185106,129.993873816665,85.7210788244376,78.653336106134
summer,warm,heterotroph,1900608.5843852,319276.275373235,31927.6275373235,16.1796828464814,2217.72981591407,1838030.43441205,1963186.73435836,S1,81.7633051294277,68.703401366425,45.5399952351007,41.5190588876946,155.400039616697,130.578274413489,86.5537058766936,78.9114797375471
summer,warm,heterotroph,1858873.75207704,326013.047291921,32601.3047291921,16.3670347439419,2295.66564675467,1794975.19480782,1922772.30934625,S1,84.196383714787,70.8065181143288,47.1778321418743,42.7383253448645,156.510447707224,131.620377998693,87.6976338484265,79.4451511912973
summer,warm,heterotroph,1823442.25081904,332277.058352549,33227.7058352549,16.5565560741296,2376.34031155296,1758315.94738195,1888568.55425614,S1,86.7018648454343,72.9740144994461,48.8745735285307,43.9933973027707,158.095843583967,133.063901250172,89.1199623626849,80.2194193989406
summer,warm,heterotroph,1792945.87737829,337798.10914189,33779.8109141891,16.7482719578914,2459.8500588684,1726737.44798648,1859154.3067701,S1,89.281903046339,75.2078612814565,50.6323378830195,45.285326241076,160.077619991422,134.843624831026,90.7810414693843,81.194138989668
summer,warm,heterotroph,1766058.9928403,342395.505896215,34239.5505896215,16.9422078069601,2546.29451964335,1698949.47368464,1833168.51199596,S1,91.9387169559321,77.510089548023,52.4533198842894,46.6151945176447,162.369197870223,136.887390682143,92.6356572859783,82.3251834808864
summer,warm,heterotroph,1741530.47779657,345970.061459296,34597.0061459296,17.1383893273225,2635.77682606736,1673720.34575054,1809340.60984259,S1,94.6745912339691,79.8827925615253,54.3397931424832,47.9841162753259,164.878686106889,139.118317897397,94.6344059147953,83.5658009436142
summer,warm,heterotroph,1718212.259056,348487.818693184,34848.7818693184,17.3368425226266,2728.40373461857,1649908.64659213,1786515.87151986,S1,97.4918785261643,82.3281276623222,56.2941130376817,49.3932383753642,167.511740842053,141.457198214529,96.7252351340286,84.8680676910258
summer,warm,heterotroph,1695084.02425667,349959.029960424,34995.9029960424,17.5375936976284,2824.28575342907,1626492.05438443,1763675.99412892,S1,100.393001487289,84.8483182302786,58.3187196607437,50.8437413582225,170.17457296828,143.825028717191,98.8551300120301,86.1844137097612
summer,warm,heterotroph,1671273.81412526,350416.275996049,35041.6275996049,17.7406694616788,2923.53727412618,1602592.22403003,1739955.40422048,S1,103.380454864474,87.4456557063351,60.4161408599126,52.3368404326207,172.777047107353,146.145634541011,100.971914169675,87.469190929091
summer,warm,heterotroph,1646074.21348894,349895.549270472,34989.5549270472,17.9460967322503,3026.27670830679,1577494.68583193,1714653.74114596,S1,106.456807642499,90.1225016759626,62.5889953969926,53.8737864936176,175.23580591067,148.348326063916,103.026131371168,88.6802507301528
summer,warm,heterotroph,1618953.84731995,348423.508001468,34842.3508001468,18.1539027385051,3132.62662880793,1550662.83975167,1687244.85488824,S1,109.624705252933,92.8812900163944,64.8399962170381,55.4558671705924,177.477338330552,150.370521816082,104.972961335785,89.7804895122948
summer,warm,heterotroph,1589563.8406425,346012.886331159,34601.2886331159,18.3641150249042,3242.71391594164,1521745.3149216,1657382.36636341,S1,112.886871849,95.7245291095878,67.1719538356342,57.0844079059992,179.440889574414,152.160250135131,106.774108922432,90.7393106718634
summer,warm,heterotroph,1557738.85040148,342666.389741383,34266.6389741383,18.5767614548586,3356.66990886909,1490576.23801217,1624901.46279079,S1,116.246112648148,98.6548041229289,69.5877798480027,58.7607730658033,181.081085880168,153.678421161035,108.399588182419,91.5339390842268
summer,warm,heterotroph,1523492.26223972,338387.666066042,33838.7666066042,18.7918702144222,3474.63056229411,1457168.27969078,1589816.24478867,S1,119.705316344327,101.674779359752,72.0904905643105,60.4863670825245,182.37012319954,154.900739619513,109.829304555793,92.1505122212175
summer,warm,heterotroph,1487005.20479839,333196.534085057,33319.6534085057,19.0094698160281,3596.73660866339,1421698.68411772,1552311.72547906,S1,123.267457592042,104.787200681812,74.6832107757223,62.2626356318495,183.299351021631,155.819112810107,111.054323134554,92.5848632490258
summer,warm,heterotroph,1448609.19839359,327144.881098962,32714.4881098962,19.2295891022677,3723.13372606674,1384488.80169819,1512729.59508898,S1,126.935599564337,107.994898005915,77.3691776558977,64.0910668437958,183.880077132504,156.442402630945,112.077702424481,92.8429089647808
summer,warm,heterotroph,1408762.53561727,320329.607050194,32032.9607050194,19.452257249714,3853.97271203766,1345977.93263543,1471547.13859911,S1,130.712896586894,111.300787876971,80.151744802806,65.9731925494445,184.14343163363,156.796380145762,112.914775242549,92.9405620187218
summer,warm,heterotroph,1368020.8776081,312899.594500874,31289.9594500874,19.6775037727889,3989.40966346173,1306692.55708593,1429349.19813027,S1,134.602596850507,114.707876119815,83.0343864259029,67.9105895642834,184.139162671759,156.922769357991,113.592774190013,92.9031043346142
summer,warm,heterotroph,1327003.00720523,305054.715147416,30505.4715147416,19.9053585276749,4129.60616280729,1267212.28303634,1386793.73137412,S1,138.608045204293,118.219260572201,86.0207016838988,69.9048810092396,183.933292808935,156.877314288889,114.149729816438,92.7639873175846
summer,warm,heterotroph,1286353.15568897,297036.145788897,29703.6145788897,20.1358517162729,4274.72947090071,1228134.07111435,1344572.2402636,S1,142.732686031999,121.838133901458,89.1144191785343,71.9577376705035,183.604641097226,156.726868027396,114.632614327698,92.5630629286914
summer,warm,heterotroph,1246701.74921906,289108.631013496,28910.8631013496,20.3690138902056,4424.95272647621,1190036.45754041,1303367.04089771,S1,146.980066213923,125.567786507372,92.319401609973,74.0708793992885,183.24030564923,156.545579084307,115.09475947401,92.3442949132869
summer,warm,heterotroph,1208626.73989395,281536.719643637,28153.6719643637,20.6048759548665,4580.45515273825,1153445.54284379,1263807.9369441,S1,151.353838176953,129.411609513928,95.6396505996242,76.2460765526948,182.930296006246,156.410331711247,115.59263910882,92.1530469335878
summer,warm,heterotroph,1172617.84040986,274558.303235723,27455.8303235723,20.8434691735168,4741.42227118304,1118804.41297566,1226431.26784406,S1,155.857763035388,133.373097852625,99.079311686419,78.4851514768872,182.761593501669,156.395673972718,116.182168499024,92.0330888290683
summer,warm,heterotroph,1139045.93583563,268359.742457763,26835.9742457763,21.0848251714291,4908.0461229341,1086447.42631391,1191644.44535735,S1,160.495713825209,137.455853440192,102.642679502774,80.7899800338278,182.811990551643,156.568531217869,116.914726930914,92.0234984137734
summer,warm,heterotroph,1108139.69143504,263057.071741725,26305.7071741725,21.3289759400796,5080.52549785616,1056580.50537367,1159698.87749642,S1,165.271678834598,141.663588453567,106.334203136712,83.1624931728446,183.144107186723,156.983045196517,117.833151052907,92.155659523525
summer,warm,heterotroph,1079970.92888462,258686.840603204,25868.6840603204,21.5759538413883,5259.06617172048,1029268.30812639,1130673.54964285,S1,170.189765033563,146.000128705131,110.158491686822,85.6046785483497,183.799998629952,157.675894614954,118.967968591546,92.4505642087306
summer,warm,heterotroph,1054449.74580047,255208.059077727,25520.8059077727,21.8257916120083,5443.88115170478,1004428.96622124,1104470.52537971,S1,175.254201605629,150.469417121263,114.120320017013,88.1185821850659,184.796748333521,158.662438634262,120.334142432608,92.9166165853409
summer,warm,heterotroph,1031329.66412238,252514.037510749,25251.4037510749,22.0785223676656,5635.19093052052,981836.912770273,1080822.41547449,S1,180.469343584613,155.075517327383,118.224634718228,90.7063101921536,186.123387503505,159.933981198854,121.928572814941,93.5481084242541
